No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,167,16
2,2,163,16
3,2,166,16
4,2,192,16
5,2,169,16
6,2,188,16
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
983,C3016,395,91,270,60.1,129.7,7794.97,AAC00011,7750,7800,0,0,0,460,340,6,2,161,7750
984,C3174,207,322,180,61.55,126.35,7776.8425,AAC00017,7750,7800,0,0,0,498,398,6,1,76,7750
985,C3016,112,118,270,60.1,129.7,7794.97,AAC00011,7750,7800,0,0,0,498,398,6,2,160,7750
986,C3174,497,394,180,61.55,126.35,7776.8425,AAC00017,7750,7800,0,0,0,499,399,6,1,76,7750
987,R15039,213,244,180,89.4,87.3,7804.62,AAF00041,7800,7850,0,0,0,498,398,6,1,80,7800
988,C9089,424,294,180,70.4,111,7814.4,AAE00026,7800,7850,0,0,0,499,398,6,1,159,7800
989,C5009,453,169,180,69.15,113,7813.95,AAR00031,7800,7850,0,0,0,499,398,6,2,170,7800
990,C5000,182,177,270,63.6,123.025,7824.39,AAP00030,7800,7850,0,0,0,499,399,6,2,68,7800
991,C3128,408,264,270,62.8,124.65,7828.02,AAG00019,7800,7850,0,0,0,499,399,6,1,153,7800
992,C9088,257,25,0,75.4,104.2,7856.68,AAD00025,7850,7900,0,0,0,499,399,6,2,96,7850
993,C3133,116,333,90,64.975,122.2,7939.945,AAL00024,7900,7950,0,0,0,498,398,6,1,43,7900
994,C3093,411,134,90,57.95,136.45,7907.2775,AAV00029,7900,7950,0,0,0,498,398,6,2,155,7900
995,C3093,306,208,90,57.95,136.45,7907.2775,AAV00029,7900,7950,0,0,0,498,398,6,1,115,7900
996,C3133,189,221,90,64.975,122.2,7939.945,AAL00024,7900,7950,0,0,0,499,399,6,1,42,7900
997,C4018,131,331,180,55.6,144.7,8045.32,AAA00016,8000,8050,0,0,0,498,398,6,1,49,8000
998,C4018,344,318,180,55.6,144.7,8045.32,AAA00016,8000,8050,0,0,0,498,398,6,1,48,8000
999,C5011,83,40,180,68.85,116.3,8007.255,AAU00033,8000,8050,0,0,0,498,398,6,2,29,8000
1000,C4007,30,278,270,57.55,139.8,8045.49,AAL00026,8000,8050,0,0,0,498,398,6,1,11,8000
1001,C5011,446,181,180,68.85,116.3,8007.255,AAU00033,8000,8050,0,0,0,499,399,6,2,29,8000
1002,C5011,270,125,180,68.85,116.3,8007.255,AAU00033,8000,8050,0,0,0,499,399,6,2,29,8000
1003,R5028,294,19,0,68.85,117.25,8072.6625,AAX00055,8050,8100,0,0,0,499,399,6,2,110,8050
1004,R5028,280,126,0,68.85,117.25,8072.6625,AAX00055,8050,8100,0,0,0,499,399,6,2,109,8050
1005,C4005,125,218,270,57.7,142.725,8235.2325,AAJ00024,8200,8250,0,0,0,498,398,6,1,47,8200
1006,C4005,256,53,270,57.7,142.725,8235.2325,AAJ00024,8200,8250,0,0,0,498,398,6,2,96,8200
1007,C4026,242,342,0,60.55,136.85,8286.2675,AAI00024,8250,8300,0,0,0,499,399,6,1,92,8250
1008,C4024,269,144,180,60.55,137.85,8346.8175,AAG00022,8300,8350,0,0,0,498,398,6,2,101,8300
1009,C4024,325,173,180,60.55,137.85,8346.8175,AAG00022,8300,8350,0,0,0,498,398,6,2,100,8300
1010,C9022,87,187,0,75.45,110.775,8357.97375,AAK00031,8350,8400,0,0,0,498,398,6,2,32,8350
1011,C9022,408,277,0,75.45,110.775,8357.97375,AAK00031,8350,8400,0,0,0,499,399,6,1,153,8350
1012,C4010,492,81,180,59.875,140.4,8406.45,AAP00029,8400,8450,0,0,0,498,398,6,2,185,8400
1013,C4001,15,205,270,59.2,142.725,8449.32,AAF00020,8400,8450,0,0,0,498,398,6,1,5,8400
1014,C2013,371,187,180,80.5,104.75,8432.375,AAD00010,8400,8450,0,0,0,498,398,6,2,140,8400
1015,C3010,276,187,270,67.7,124.55,8432.035,AAV00026,8400,8450,0,0,0,498,398,6,2,104,8400
1016,C3010,254,130,270,67.7,124.55,8432.035,AAV00026,8400,8450,0,0,0,499,399,6,2,104,8400
1017,C4010,380,376,180,59.875,140.4,8406.45,AAP00029,8400,8450,0,0,0,499,399,6,1,143,8400
1018,C4010,482,12,180,59.875,140.4,8406.45,AAP00029,8400,8450,0,0,0,499,399,6,2,184,8400
1019,C3010,101,63,270,67.7,124.55,8432.035,AAV00026,8400,8450,0,0,0,499,399,6,2,104,8400
1020,C4001,305,363,270,59.2,142.725,8449.32,AAF00020,8400,8450,0,0,0,499,399,6,1,4,8400
1021,C3078,196,354,0,62.35,136.85,8532.5975,AAD00014,8500,8550,0,0,0,499,399,6,1,73,8500
1022,C3078,148,285,0,62.35,136.85,8532.5975,AAD00014,8500,8550,0,0,0,499,399,6,1,72,8500
1023,C3078,380,397,0,62.35,136.85,8532.5975,AAD00014,8500,8550,0,0,0,499,399,6,1,72,8500
1024,C9023,4,56,0,75.4,114,8595.6,AAL00032,8550,8600,0,0,0,499,399,6,2,4,8550
1025,C9023,203,383,0,75.4,114,8595.6,AAL00032,8550,8600,0,0,0,499,399,6,1,76,8550
1026,C4017,266,83,270,60.7,142.7,8661.89,AAZ00036,8650,8700,0,0,0,498,398,6,2,98,8650
1027,C4028,133,229,90,62.275,139.275,8673.350625,AAK00026,8650,8700,0,0,0,498,398,6,1,50,8650
1028,C4028,242,215,90,62.275,139.275,8673.350625,AAK00026,8650,8700,0,0,0,498,398,6,1,49,8650
1029,C4017,18,165,270,60.7,142.7,8661.89,AAZ00036,8650,8700,0,0,0,499,399,6,2,98,8650
1030,R4003,484,216,270,63.75,137.9,8791.125,AAP00050,8750,8800,0,0,0,498,398,6,1,182,8750
1031,C4030,397,254,90,62.275,141.1,8787.0025,AAM00028,8750,8800,0,0,0,498,398,6,1,149,8750
1032,C9024,151,276,180,75.75,116.125,8796.46875,AAM00033,8750,8800,0,0,0,498,398,6,1,57,8750
1033,C9024,120,146,180,75.75,116.125,8796.46875,AAM00033,8750,8800,0,0,0,499,399,6,2,45,8750
1034,C3012,105,123,270,70.7,124.55,8805.685,AAY00028,8800,8850,0,0,0,498,398,6,2,39,8800
1035,D9002,240,379,90,73.85,119.85,8850.9225,AAU00039,8850,8900,0,0,0,498,398,6,1,88,8850
1036,R4001,397,145,90,63.5,139.725,8872.5375,AAM00048,8850,8900,0,0,0,498,398,6,2,147,8850
1037,D9002,40,171,90,73.85,119.85,8850.9225,AAU00039,8850,8900,0,0,0,499,398,6,2,15,8850
1038,R1110,358,123,90,62.275,143.025,8906.881875,AAI00040,8900,8950,0,0,0,498,398,6,2,135,8900
1039,R1110,243,357,90,62.275,143.025,8906.881875,AAI00040,8900,8950,0,0,0,499,399,6,1,93,8900
1040,C2024,460,316,0,80.425,112.875,9077.971875,AAI00015,9050,9100,0,0,0,499,399,6,1,173,9100
1041,R1113,223,383,270,61.55,148.3,9127.865,AAL00043,9100,9150,0,0,0,499,399,6,1,84,9100
1042,R1113,151,95,270,61.55,148.3,9127.865,AAL00043,9100,9150,0,0,0,499,399,6,2,56,9100
1043,R1113,183,373,270,61.55,148.3,9127.865,AAL00043,9100,9150,0,0,0,499,399,6,1,83,9100
1044,C2058,14,201,270,83.55,109.75,9169.6125,AAF00013,9150,9200,0,0,0,498,398,6,1,5,9150
1045,C2029,264,154,90,87.2,105.65,9212.68,AAK00017,9200,9250,0,0,0,499,399,6,2,97,9200
1046,Q1007,321,386,270,64.825,142.85,9260.25125,AAI00036,9250,9300,0,0,0,499,399,6,1,120,9250
1047,C2060,96,374,90,84.95,109.6,9310.52,AAH00015,9300,9350,0,0,0,498,398,6,1,36,9300
1048,Q1025,350,294,90,63.15,148.4,9371.46,AAB00030,9350,9400,0,0,0,498,398,6,1,132,9350
1049,L9001,393,307,0,70.95,132.4,9393.78,AAB00029,9350,9400,0,0,0,499,398,6,1,148,9350
1050,C2052,349,231,180,81.6,114.65,9355.44,AAB00009,9350,9400,0,0,0,499,399,6,1,131,9350
1051,Q1025,416,192,90,63.15,148.4,9371.46,AAB00030,9350,9400,0,0,0,499,399,6,2,156,9350
1052,Q1025,438,151,90,63.15,148.4,9371.46,AAB00030,9350,9400,0,0,0,499,399,6,2,155,9350
1053,R1075,223,297,270,64.55,146.1,9430.755,AAI00039,9400,9450,0,0,0,460,378,6,1,87,9400
1054,C2039,271,20,0,87.45,108.65,9501.4425,AAR00022,9500,9550,0,0,0,498,398,6,2,102,9500
1055,C2016,108,152,0,83.85,113.75,9537.9375,AAG00013,9500,9550,0,0,0,499,398,6,2,40,9500
1056,C2014,230,14,90,85.4,112.05,9569.07,AAE00011,9550,9600,0,0,0,498,398,6,2,86,9550
1057,C2014,463,78,90,85.4,112.05,9569.07,AAE00011,9550,9600,0,0,0,498,398,6,2,85,9550
1058,C2056,346,287,0,86.65,110.5,9574.825,AAD00011,9550,9600,0,0,0,498,398,6,1,127,9550
1059,C2056,80,348,0,86.65,110.5,9574.825,AAD00011,9550,9600,0,0,0,498,398,6,1,127,9550
1060,C2056,414,255,0,86.65,110.5,9574.825,AAD00011,9550,9600,0,0,0,499,399,6,1,127,9550
1061,C2014,88,262,90,85.4,112.05,9569.07,AAE00011,9550,9600,0,0,0,499,399,6,1,33,9550
1062,R1068,31,215,0,67.85,141.65,9610.9525,AAF00036,9600,9650,0,0,0,498,398,6,1,12,9600
1063,R1068,466,87,0,67.85,141.65,9610.9525,AAF00036,9600,9650,0,0,0,499,399,6,2,175,9600
1064,R1034,10,251,270,66.05,146.1,9649.905,AAX00049,9600,9650,0,0,0,499,399,6,1,3,9600
1065,C2015,118,128,0,83.85,114.6,9609.21,AAF00012,9600,9650,0,0,0,499,399,6,2,44,9600
1066,R1034,26,246,270,66.05,146.1,9649.905,AAX00049,9600,9650,0,0,0,499,399,6,1,2,9600
1067,R1034,329,284,270,66.05,146.1,9649.905,AAX00049,9600,9650,0,0,0,499,399,6,1,2,9600
1068,R1070,55,79,270,65.25,148.35,9679.8375,AAH00038,9650,9700,0,0,0,460,378,6,2,22,9650
1069,R1070,131,101,270,65.25,148.35,9679.8375,AAH00038,9650,9700,0,0,0,499,399,6,2,21,9650
1070,R1070,149,348,270,65.25,148.35,9679.8375,AAH00038,9650,9700,0,0,0,499,399,6,1,56,9650
1071,C9002,488,271,270,69.75,140.2,9778.95,AAC00023,9750,9800,0,0,0,498,398,6,1,184,9750
1072,C9002,241,10,270,69.75,140.2,9778.95,AAC00023,9750,9800,0,0,0,498,398,6,2,90,9750
1073,C2037,18,237,0,87.45,112.4,9829.38,AAP00021,9800,9850,0,0,0,460,378,6,1,7,9800
1074,C2037,152,71,0,87.45,112.4,9829.38,AAP00021,9800,9850,0,0,0,498,398,6,2,57,9800
1075,C2043,329,69,180,89.05,110.15,9808.8575,AAV00025,9800,9850,0,0,0,499,398,6,2,123,9800
1076,C2053,488,82,270,85.65,114.5,9806.925,AAC00010,9800,9850,0,0,0,499,399,6,2,183,9800
1077,C2043,97,134,180,89.05,110.15,9808.8575,AAV00025,9800,9850,0,0,0,499,399,6,2,122,9800
1078,C2040,70,119,0,87.45,113.25,9903.7125,AAS00023,9900,9950,0,0,0,498,398,6,2,26,9900
1079,C2040,207,239,0,87.45,113.25,9903.7125,AAS00023,9900,9950,0,0,0,499,399,6,1,74,9900
1080,C2033,473,86,180,90.8,109.6,9951.68,AAL00018,9950,10000,0,0,0,498,398,6,2,178,9950
1081,C2044,144,210,180,90.8,110.45,10028.86,AAX00026,10000,10050,0,0,0,499,398,6,1,54,10000
1082,C2044,353,61,180,90.8,110.45,10028.86,AAX00026,10000,10050,0,0,0,499,399,6,2,132,10000
1083,C2044,337,324,180,90.8,110.45,10028.86,AAX00026,10000,10050,0,0,0,499,399,6,1,53,10000
1084,C2044,485,237,180,90.8,110.45,10028.86,AAX00026,10000,10050,0,0,0,499,399,6,1,53,10000
1085,C3013,355,279,270,86.5,117.1,10129.15,AAZ00029,10100,10150,0,0,0,499,399,6,1,133,10150
1086,C2036,47,393,270,92,110.35,10152.2,AAN00020,10150,10200,0,0,0,499,398,6,1,17,10150
1087,C2011,167,399,180,90.8,112.15,10183.22,AAB00008,10150,10200,0,0,0,499,399,6,1,62,10150
1088,C2006,393,147,90,85.5,119.75,10238.625,AAZ00027,10200,10250,0,0,0,498,398,6,2,146,10200
1089,C2006,313,68,90,85.5,119.75,10238.625,AAZ00027,10200,10250,0,0,0,498,398,6,2,146,10200
1090,C9010,26,282,270,73.35,140.2,10283.67,AAI00029,10250,10300,0,0,0,499,399,6,1,9,10250
1091,C2000,194,252,180,87.175,118.575,10336.775625,AAX00025,10300,10350,0,0,0,498,398,6,1,73,10300
1092,Q2000,159,10,180,86.775,120,10413,AAI00037,10400,10450,0,0,0,499,399,6,2,59,10450
1093,C2025,259,169,180,89.6,116.8,10465.28,AAJ00016,10450,10500,0,0,0,498,398,6,2,93,10450
1094,C2025,271,162,180,89.6,116.8,10465.28,AAJ00016,10450,10500,0,0,0,499,399,6,2,93,10450
1095,R10028,470,202,180,86.55,123.5,10688.925,AAY00049,10650,10700,0,0,0,498,398,6,1,177,10650
1096,R10028,319,398,180,86.55,123.5,10688.925,AAY00049,10650,10700,0,0,0,499,399,6,1,176,10650
1097,Q1013,400,41,180,76.3,139.8,10666.74,AAM00040,10650,10700,0,0,0,499,399,6,2,151,10650
1098,Q1006,245,90,270,73.5,145.6,10701.6,AAH00035,10700,10750,0,0,0,498,398,6,2,92,10700
1099,Q1006,203,92,270,73.5,145.6,10701.6,AAH00035,10700,10750,0,0,0,499,399,6,2,91,10700
1100,CN1000,127,368,180,83.7,129.4,10830.78,AAH00029,10800,10850,0,0,0,499,398,6,1,47,10800
