No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Machine_qty,Feeder1_qty,Feeder2_qty,Feeder3_qty,Feeder4_qty,Feeder5_qty,Feeder6_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
820,33036,498,194,270,57.3,117.85,6752.805,112100026,6750,6800,0,0,0,5,176,179,164,183,193,0,499,397,4,2,182,6750
821,33079,321,231,270,53.75,126.35,6791.3125,11500015,6750,6800,0,0,0,5,176,179,164,183,193,0,499,399,4,1,117,6750
822,33077,438,370,90,59.1,114.45,6763.995,11300013,6750,6800,0,0,0,5,176,179,164,183,193,0,499,399,4,1,160,6750
823,33036,213,370,270,57.3,117.85,6752.805,112100026,6750,6800,0,0,0,5,176,179,164,183,193,0,499,399,4,1,78,6750
824,33077,405,32,90,59.1,114.45,6763.995,11300013,6750,6800,0,0,0,5,176,179,164,183,193,0,499,399,4,2,148,6750
825,33108,30,393,90,55.55,123.05,6835.4275,111100022,6800,6850,0,0,0,5,176,179,164,183,193,0,499,397,4,1,11,6800
826,33031,74,344,90,56.4,121.25,6838.5,111400022,6800,6850,0,0,0,5,176,179,164,183,193,0,499,399,4,1,25,6800
827,33035,390,27,270,58.2,117.85,6858.87,111900025,6850,6900,0,0,0,5,176,179,164,183,193,0,471,392,4,2,151,6850
828,33035,453,82,270,58.2,117.85,6858.87,111900025,6850,6900,0,0,0,5,176,179,164,183,193,0,497,394,4,2,151,6850
829,39004,59,13,270,64.8,105.775,6854.22,11500025,6850,6900,0,0,0,5,176,179,164,183,193,0,497,397,4,2,21,6850
830,33121,421,285,270,60.9,112.75,6866.475,11200014,6850,6900,0,0,0,5,176,179,164,183,193,0,497,397,4,1,155,6850
831,33035,264,365,270,58.2,117.85,6858.87,111900025,6850,6900,0,0,0,5,176,179,164,183,193,0,499,399,4,1,94,6850
832,33035,481,258,270,58.2,117.85,6858.87,111900025,6850,6900,0,0,0,5,176,179,164,183,193,0,499,399,4,1,94,6850
833,33084,96,307,270,54.65,126.35,6905.0275,111000020,6900,6950,0,0,0,5,176,179,164,183,193,0,497,392,5,1,37,6900
834,33071,182,96,0,59.55,116.15,6916.7325,112200028,6900,6950,0,0,0,5,176,179,164,183,193,0,499,397,5,2,70,6900
835,33034,78,50,270,56.4,122.95,6934.38,111800024,6900,6950,0,0,0,5,176,179,164,183,193,0,499,397,5,2,30,6900
836,33169,449,345,270,55.55,124.65,6924.3075,112400033,6900,6950,0,0,0,5,176,179,164,183,193,0,499,397,5,1,173,6900
837,33169,83,48,270,55.55,124.65,6924.3075,112400033,6900,6950,0,0,0,5,176,179,164,183,193,0,499,399,5,2,32,6900
838,185002,386,153,270,62.575,110.725,6928.616875,111900052,6900,6950,0,0,0,5,176,179,164,183,193,0,499,399,5,2,149,6900
839,33071,57,191,0,59.55,116.15,6916.7325,112200028,6900,6950,0,0,0,5,176,179,164,183,193,0,499,399,5,2,69,6900
840,33071,96,149,0,59.55,116.15,6916.7325,112200028,6900,6950,0,0,0,5,176,179,164,183,193,0,499,399,5,2,69,6900
841,33071,487,121,0,59.55,116.15,6916.7325,112200028,6900,6950,0,0,0,5,176,179,164,183,193,0,499,399,5,2,69,6900
842,33017,450,186,90,59.1,117.85,6964.935,11400012,6950,7000,0,0,0,5,176,179,164,183,193,0,497,392,5,2,174,6950
843,33025,173,197,270,58.2,119.55,6957.81,11900017,6950,7000,0,0,0,5,176,179,164,183,193,0,499,397,5,2,66,6950
844,33025,462,335,270,58.2,119.55,6957.81,11900017,6950,7000,0,0,0,5,176,179,164,183,193,0,499,399,5,1,178,6950
845,33050,299,216,90,60.9,114.45,6970.005,11500014,6950,7000,0,0,0,5,176,179,164,183,193,0,499,399,5,1,115,6950
846,33050,119,125,90,60.9,114.45,6970.005,11500014,6950,7000,0,0,0,5,176,179,164,183,193,0,499,399,5,2,46,6950
847,33025,448,194,270,58.2,119.55,6957.81,11900017,6950,7000,0,0,0,5,176,179,164,183,193,0,499,399,5,2,65,6950
848,33000,131,309,270,64.7,108.95,7049.065,11900016,7000,7050,0,0,0,5,176,179,164,183,193,0,497,394,5,1,50,7000
849,189073,490,118,270,76.4,92,7028.8,11300040,7000,7050,0,0,0,5,176,179,164,183,193,0,499,397,5,2,189,7000
850,33000,235,223,270,64.7,108.95,7049.065,11900016,7000,7050,0,0,0,5,176,179,164,183,193,0,499,399,5,1,49,7000
851,189073,233,50,270,76.4,92,7028.8,11300040,7000,7050,0,0,0,5,176,179,164,183,193,0,499,399,5,2,188,7000
852,33065,314,312,90,57.3,122.95,7045.035,111600024,7000,7050,0,0,0,5,176,179,164,183,193,0,499,399,5,1,121,7000
853,33032,223,59,270,59.1,119.55,7065.405,111600023,7050,7100,0,0,0,5,176,179,164,183,193,0,497,394,5,2,86,7050
854,33042,309,75,90,60,117.85,7071,11100010,7050,7100,0,0,0,5,176,179,164,183,193,0,499,397,5,2,119,7050
855,33049,462,105,90,61.8,114.45,7073.01,11400013,7050,7100,0,0,0,5,176,179,164,183,193,0,499,399,5,2,178,7050
856,33042,456,366,90,60,117.85,7071,11100010,7050,7100,0,0,0,5,176,179,164,183,193,0,499,399,5,1,176,7050
857,33144,322,292,90,62.7,112.75,7069.425,11100014,7050,7100,0,0,0,5,176,179,164,183,193,0,499,399,5,1,124,7050
858,33144,96,98,90,62.7,112.75,7069.425,11100014,7050,7100,0,0,0,5,176,179,164,183,193,0,499,399,5,2,37,7050
859,33049,413,119,90,61.8,114.45,7073.01,11400013,7050,7100,0,0,0,5,176,179,164,183,193,0,499,399,5,2,177,7050
860,33003,106,132,270,56.45,126.35,7132.4575,111200019,7100,7150,0,0,0,5,176,179,164,183,193,0,497,392,5,2,41,7100
861,179008,327,78,0,75.2,94.9,7136.48,111600043,7100,7150,0,0,0,5,176,179,164,183,193,0,497,394,5,2,126,7100
862,179008,492,317,0,75.2,94.9,7136.48,111600043,7100,7150,0,0,0,5,176,179,164,183,193,0,499,397,5,1,190,7100
863,179008,339,289,0,75.2,94.9,7136.48,111600043,7100,7150,0,0,0,5,176,179,164,183,193,0,499,397,5,1,189,7100
864,179008,98,144,0,75.2,94.9,7136.48,111600043,7100,7150,0,0,0,5,176,179,164,183,193,0,499,397,5,2,125,7100
865,33073,75,178,270,52.65,135.65,7141.9725,112500030,7100,7150,0,0,0,5,176,179,164,183,193,0,499,399,5,2,29,7100
866,33073,71,219,270,52.65,135.65,7141.9725,112500030,7100,7150,0,0,0,5,176,179,164,183,193,0,499,399,5,1,27,7100
867,179008,254,311,0,75.2,94.9,7136.48,111600043,7100,7150,0,0,0,5,176,179,164,183,193,0,499,399,5,1,189,7100
868,33041,340,61,90,61.8,116.15,7178.07,112600030,7150,7200,0,0,0,5,176,179,164,183,193,0,497,392,5,2,132,7150
869,33151,499,123,270,58.2,122.95,7155.69,11800021,7150,7200,0,0,0,5,176,179,164,183,193,0,499,397,5,2,193,7150
870,33087,46,260,90,63.6,112.55,7158.18,111300023,7150,7200,0,0,0,5,176,179,164,183,193,0,499,397,5,1,17,7150
871,33041,340,184,90,61.8,116.15,7178.07,112600030,7150,7200,0,0,0,5,176,179,164,183,193,0,499,399,5,2,131,7150
872,33147,339,363,90,62.7,114.45,7176.015,11400017,7150,7200,0,0,0,5,176,179,164,183,193,0,499,399,5,1,131,7150
873,33147,101,275,90,62.7,114.45,7176.015,11400017,7150,7200,0,0,0,5,176,179,164,183,193,0,499,399,5,1,130,7150
874,33067,70,114,90,59.1,121.25,7165.875,111800025,7150,7200,0,0,0,5,176,179,164,183,193,0,499,399,5,2,27,7150
875,33103,142,320,180,57.9,125.05,7240.395,11600017,7200,7250,0,0,0,5,176,179,164,183,193,0,499,397,5,1,54,7200
876,33103,177,78,180,57.9,125.05,7240.395,11600017,7200,7250,0,0,0,5,176,179,164,183,193,0,499,399,5,2,68,7200
877,33140,449,348,270,57.35,126.35,7246.1725,112200031,7200,7250,0,0,0,5,176,179,164,183,193,0,499,399,5,1,173,7200
878,189010,10,287,0,71.775,100.45,7209.79875,11900045,7200,7250,0,0,0,5,176,179,164,183,193,0,499,399,5,1,3,7200
879,189076,429,108,90,74.2,97.9,7264.18,11600043,7250,7300,0,0,0,5,176,179,164,183,193,0,471,392,5,2,175,7250
880,33009,188,52,90,63.6,114.45,7279.02,112100025,7250,7300,0,0,0,5,176,179,164,183,193,0,499,397,5,2,72,7250
881,33153,92,386,270,59.125,122.95,7269.41875,111000023,7250,7300,0,0,0,5,176,179,164,183,193,0,499,397,5,1,35,7250
882,33027,231,33,90,60.45,120.175,7264.57875,111100019,7250,7300,0,0,0,5,176,179,164,183,193,0,499,399,5,2,89,7250
883,33052,47,399,90,61.8,117.85,7283.13,11700016,7250,7300,0,0,0,5,176,179,164,183,193,0,499,399,5,1,18,7250
884,33153,423,238,270,59.125,122.95,7269.41875,111000023,7250,7300,0,0,0,5,176,179,164,183,193,0,499,399,5,1,34,7250
885,33027,187,331,90,60.45,120.175,7264.57875,111100019,7250,7300,0,0,0,5,176,179,164,183,193,0,499,399,5,1,72,7250
886,33085,299,29,0,53.95,134.4,7250.88,111100021,7250,7300,0,0,0,5,176,179,164,183,193,0,499,399,5,2,115,7250
887,33153,423,248,270,59.125,122.95,7269.41875,111000023,7250,7300,0,0,0,5,176,179,164,183,193,0,499,399,5,1,34,7250
888,33085,498,117,0,53.95,134.4,7250.88,111100021,7250,7300,0,0,0,5,176,179,164,183,193,0,499,399,5,2,114,7250
889,39003,434,156,90,71.65,102.55,7347.7075,11400024,7300,7350,0,0,0,5,176,179,164,183,193,0,499,397,5,2,167,7300
890,39003,67,386,90,71.65,102.55,7347.7075,11400024,7300,7350,0,0,0,5,176,179,164,183,193,0,499,399,5,1,25,7300
891,33094,226,52,90,59.15,124.65,7373.0475,112400030,7350,7400,0,0,0,5,176,179,164,183,193,0,497,392,5,2,87,7350
892,33094,320,47,90,59.15,124.65,7373.0475,112400030,7350,7400,0,0,0,5,176,179,164,183,193,0,497,394,5,2,86,7350
893,34020,173,102,270,58.25,126.35,7359.8875,11300018,7350,7400,0,0,0,5,176,179,164,183,193,0,499,399,5,2,66,7350
894,33131,1,2,270,61.8,119.55,7388.19,111000022,7350,7400,0,0,0,5,176,179,164,183,193,0,499,399,5,2,1,7350
895,33143,87,270,270,63.6,116.15,7387.14,112600034,7350,7400,0,0,0,5,176,179,164,183,193,0,499,399,5,1,33,7350
896,34020,126,177,270,58.25,126.35,7359.8875,11300018,7350,7400,0,0,0,5,176,179,164,183,193,0,499,399,5,2,66,7350
897,33143,139,318,270,63.6,116.15,7387.14,112600034,7350,7400,0,0,0,5,176,179,164,183,193,0,499,399,5,1,32,7350
898,33104,387,346,180,63.1,117.4,7407.94,11700018,7400,7450,0,0,0,5,176,179,164,183,193,0,461,392,5,1,162,7400
899,33172,485,21,90,65.65,112.75,7402.0375,11100015,7400,7450,0,0,0,5,176,179,164,183,193,0,499,399,5,2,187,7400
900,33172,441,202,90,65.65,112.75,7402.0375,11100015,7400,7450,0,0,0,5,176,179,164,183,193,0,499,399,5,1,170,7400
901,33056,17,204,90,62.7,119.55,7495.785,111000019,7450,7500,0,0,0,5,176,179,164,183,193,0,497,394,5,1,6,7450
902,39083,111,192,180,71.5,104.7,7486.05,11100022,7450,7500,0,0,0,5,176,179,164,183,193,0,499,397,5,2,42,7450
903,33100,156,238,90,60.05,124.65,7485.2325,11300014,7450,7500,0,0,0,5,176,179,164,183,193,0,499,397,5,1,60,7450
904,33132,479,309,90,60.9,122.95,7487.655,111100023,7450,7500,0,0,0,5,176,179,164,183,193,0,499,399,5,1,185,7450
905,33132,8,240,90,60.9,122.95,7487.655,111100023,7450,7500,0,0,0,5,176,179,164,183,193,0,499,399,5,1,184,7450
906,39083,242,327,180,71.5,104.7,7486.05,11100022,7450,7500,0,0,0,5,176,179,164,183,193,0,499,399,5,1,93,7450
907,185026,247,227,180,65,115.725,7522.125,112200054,7500,7550,0,0,0,5,176,179,164,183,193,0,471,392,5,1,101,7500
908,185026,120,95,180,65,115.725,7522.125,112200054,7500,7550,0,0,0,5,176,179,164,183,193,0,497,394,5,2,46,7500
909,185026,260,373,180,65,115.725,7522.125,112200054,7500,7550,0,0,0,5,176,179,164,183,193,0,499,397,5,1,100,7500
910,34022,116,184,0,56,134.4,7526.4,11500020,7500,7550,0,0,0,5,176,179,164,183,193,0,499,397,5,2,44,7500
911,185026,89,197,180,65,115.725,7522.125,112200054,7500,7550,0,0,0,5,176,179,164,183,193,0,499,397,5,2,46,7500
912,33083,272,181,180,54.55,138.05,7530.6275,11900019,7500,7550,0,0,0,5,176,179,164,183,193,0,499,399,5,2,105,7500
913,185026,230,120,180,65,115.725,7522.125,112200054,7500,7550,0,0,0,5,176,179,164,183,193,0,499,399,5,2,46,7500
914,189024,119,162,180,70.55,106.925,7543.55875,111800052,7500,7550,0,0,0,5,176,179,164,183,193,0,499,399,5,2,44,7500
915,33083,449,285,180,54.55,138.05,7530.6275,11900019,7500,7550,0,0,0,5,176,179,164,183,193,0,499,399,5,1,171,7500
916,33152,122,241,180,65,116.725,7587.125,11900022,7550,7600,0,0,0,5,176,179,164,183,193,0,497,394,5,1,47,7550
917,33152,39,337,180,65,116.725,7587.125,11900022,7550,7600,0,0,0,5,176,179,164,183,193,0,499,399,5,1,46,7550
918,189013,495,143,180,71.5,105.7,7557.55,111000046,7550,7600,0,0,0,5,176,179,164,183,193,0,499,399,5,2,191,7550
919,39075,243,364,180,70.55,108.35,7644.0925,112400040,7600,7650,0,0,0,5,176,179,164,183,193,0,497,394,5,1,94,7600
920,39075,204,43,180,70.55,108.35,7644.0925,112400040,7600,7650,0,0,0,5,176,179,164,183,193,0,497,397,5,2,79,7600
921,33059,80,270,90,63.6,119.55,7603.38,111300022,7600,7650,0,0,0,5,176,179,164,183,193,0,499,397,5,1,30,7600
922,33059,313,257,90,63.6,119.55,7603.38,111300022,7600,7650,0,0,0,5,176,179,164,183,193,0,499,399,5,1,29,7600
923,33059,340,256,90,63.6,119.55,7603.38,111300022,7600,7650,0,0,0,5,176,179,164,183,193,0,499,399,5,1,29,7600
924,33129,428,36,180,62.3,123.35,7684.705,11800020,7650,7700,0,0,0,5,176,179,164,183,193,0,497,394,5,2,166,7650
925,33165,284,376,90,61.9,124.65,7715.835,111800029,7700,7750,0,0,0,5,176,179,164,183,193,0,497,392,5,1,110,7700
926,33126,402,118,90,64.5,119.55,7710.975,11500017,7700,7750,0,0,0,5,176,179,164,183,193,0,497,394,5,2,156,7700
927,189023,164,383,180,72.35,106.925,7736.02375,111600051,7700,7750,0,0,0,5,176,179,164,183,193,0,499,397,5,1,63,7700
928,33165,66,8,90,61.9,124.65,7715.835,111800029,7700,7750,0,0,0,5,176,179,164,183,193,0,499,397,5,2,25,7700
929,33126,1,16,90,64.5,119.55,7710.975,11500017,7700,7750,0,0,0,5,176,179,164,183,193,0,499,399,5,2,155,7700
930,33080,348,175,90,55.15,140.45,7745.8175,11600016,7700,7750,0,0,0,5,176,179,164,183,193,0,499,399,5,2,134,7700
931,33080,65,390,90,55.15,140.45,7745.8175,11600016,7700,7750,0,0,0,5,176,179,164,183,193,0,499,399,5,1,25,7700
932,33088,438,278,90,56.45,136.45,7702.6025,111400024,7700,7750,0,0,0,5,176,179,164,183,193,0,499,399,5,1,169,7700
933,33088,473,123,90,56.45,136.45,7702.6025,111400024,7700,7750,0,0,0,5,176,179,164,183,193,0,499,399,5,2,182,7700
934,33080,416,367,90,55.15,140.45,7745.8175,11600016,7700,7750,0,0,0,5,176,179,164,183,193,0,499,399,5,1,25,7700
935,33080,473,166,90,55.15,140.45,7745.8175,11600016,7700,7750,0,0,0,5,176,179,164,183,193,0,499,399,5,2,133,7700
936,33174,10,312,180,61.55,126.35,7776.8425,11300017,7750,7800,0,0,0,5,176,179,164,183,193,0,499,399,5,1,3,7750
937,39089,176,350,180,70.4,111,7814.4,11500026,7800,7850,0,0,0,5,176,179,164,183,193,0,497,392,5,1,68,7800
938,1815039,499,167,180,89.4,87.3,7804.62,11600041,7800,7850,0,0,0,5,176,179,164,183,193,0,499,397,5,2,191,7800
939,35000,313,286,270,63.6,123.025,7824.39,111600030,7800,7850,0,0,0,5,176,179,164,183,193,0,499,397,5,1,121,7800
940,35000,362,46,270,63.6,123.025,7824.39,111600030,7800,7850,0,0,0,5,176,179,164,183,193,0,499,399,5,2,140,7800
941,35000,138,43,270,63.6,123.025,7824.39,111600030,7800,7850,0,0,0,5,176,179,164,183,193,0,499,399,5,2,139,7800
942,20815000,55,127,180,89.4,88.3,7894.02,11900046,7850,7900,0,0,0,5,176,179,164,183,193,0,471,392,5,2,22,7850
943,39088,484,343,0,75.4,104.2,7856.68,11400025,7850,7900,0,0,0,5,176,179,164,183,193,0,497,394,5,1,187,7850
944,20815000,442,98,180,89.4,88.3,7894.02,11900046,7850,7900,0,0,0,5,176,179,164,183,193,0,497,394,5,2,21,7850
945,20815000,303,66,180,89.4,88.3,7894.02,11900046,7850,7900,0,0,0,5,176,179,164,183,193,0,497,397,5,2,21,7850
946,39088,342,366,0,75.4,104.2,7856.68,11400025,7850,7900,0,0,0,5,176,179,164,183,193,0,499,397,5,1,186,7850
947,35010,494,357,180,69.15,114,7883.1,111900032,7850,7900,0,0,0,5,176,179,164,183,193,0,499,397,5,1,191,7850
948,39088,400,151,0,75.4,104.2,7856.68,11400025,7850,7900,0,0,0,5,176,179,164,183,193,0,499,399,5,2,154,7850
949,33075,261,93,270,54.95,143.25,7871.5875,11100011,7850,7900,0,0,0,5,176,179,164,183,193,0,499,399,5,2,100,7850
950,20815000,416,95,180,89.4,88.3,7894.02,11900046,7850,7900,0,0,0,5,176,179,164,183,193,0,499,399,5,2,21,7850
951,35010,23,336,180,69.15,114,7883.1,111900032,7850,7900,0,0,0,5,176,179,164,183,193,0,499,399,5,1,190,7850
952,35010,439,303,180,69.15,114,7883.1,111900032,7850,7900,0,0,0,5,176,179,164,183,193,0,499,399,5,1,190,7850
953,35012,156,13,180,68.85,115.3,7938.405,112200034,7900,7950,0,0,0,5,176,179,164,183,193,0,499,397,5,2,60,7900
954,33133,56,139,90,64.975,122.2,7939.945,111200024,7900,7950,0,0,0,5,176,179,164,183,193,0,499,397,5,2,21,7900
955,33093,427,349,90,57.95,136.45,7907.2775,112200029,7900,7950,0,0,0,5,176,179,164,183,193,0,499,399,5,1,165,7900
956,35012,493,233,180,68.85,115.3,7938.405,112200034,7900,7950,0,0,0,5,176,179,164,183,193,0,499,399,5,1,188,7900
957,33133,124,159,90,64.975,122.2,7939.945,111200024,7900,7950,0,0,0,5,176,179,164,183,193,0,499,399,5,2,20,7900
958,185001,29,362,0,62.9,127.8,8038.62,111800051,8000,8050,0,0,0,5,176,179,164,183,193,0,471,392,5,1,11,8000
959,35011,69,156,180,68.85,116.3,8007.255,112100033,8000,8050,0,0,0,5,176,179,164,183,193,0,499,397,5,2,26,8000
960,34007,36,7,270,57.55,139.8,8045.49,111200026,8000,8050,0,0,0,5,176,179,164,183,193,0,499,397,5,2,13,8000
961,34018,498,305,180,55.6,144.7,8045.32,11100016,8000,8050,0,0,0,5,176,179,164,183,193,0,499,399,5,1,192,8000
962,34007,140,151,270,57.55,139.8,8045.49,111200026,8000,8050,0,0,0,5,176,179,164,183,193,0,499,399,5,2,12,8000
963,185001,6,296,0,62.9,127.8,8038.62,111800051,8000,8050,0,0,0,5,176,179,164,183,193,0,499,399,5,1,10,8000
964,39021,163,40,0,75.425,107.5,8108.1875,111000030,8100,8150,0,0,0,5,176,179,164,183,193,0,499,397,5,2,63,8100
965,39021,374,250,0,75.425,107.5,8108.1875,111000030,8100,8150,0,0,0,5,176,179,164,183,193,0,499,399,5,1,144,8100
966,39021,271,141,0,75.425,107.5,8108.1875,111000030,8100,8150,0,0,0,5,176,179,164,183,193,0,499,399,5,2,62,8100
967,34005,205,284,270,57.7,142.725,8235.2325,111000024,8200,8250,0,0,0,5,176,179,164,183,193,0,461,392,5,1,85,8200
968,33001,421,234,0,60.925,134.725,8208.120625,111000017,8200,8250,0,0,0,5,176,179,164,183,193,0,499,397,5,1,162,8200
969,34026,55,103,0,60.55,136.85,8286.2675,11900024,8250,8300,0,0,0,5,176,179,164,183,193,0,499,399,5,2,19,8250
970,34026,204,14,0,60.55,136.85,8286.2675,11900024,8250,8300,0,0,0,5,176,179,164,183,193,0,499,399,5,2,19,8250
971,34024,390,187,180,60.55,137.85,8346.8175,11700022,8300,8350,0,0,0,5,176,179,164,183,193,0,499,399,5,2,150,8300
972,34024,97,280,180,60.55,137.85,8346.8175,11700022,8300,8350,0,0,0,5,176,179,164,183,193,0,499,399,5,1,37,8300
973,182015,241,206,180,81.1,103.3,8377.63,111100046,8350,8400,0,0,0,5,176,179,164,183,193,0,471,392,5,1,98,8350
974,39022,310,331,0,75.45,110.775,8357.97375,111100031,8350,8400,0,0,0,5,176,179,164,183,193,0,499,399,5,1,119,8350
975,39022,69,75,0,75.45,110.775,8357.97375,111100031,8350,8400,0,0,0,5,176,179,164,183,193,0,499,399,5,2,27,8350
976,182015,65,212,180,81.1,103.3,8377.63,111100046,8350,8400,0,0,0,5,176,179,164,183,193,0,499,399,5,1,97,8350
977,33010,273,141,270,67.7,124.55,8432.035,112200026,8400,8450,0,0,0,5,176,179,164,183,193,0,499,397,5,2,105,8400
978,32013,319,261,180,80.5,104.75,8432.375,11400010,8400,8450,0,0,0,5,176,179,164,183,193,0,499,399,5,1,123,8400
979,34008,303,30,180,60.55,138.85,8407.3675,111300027,8400,8450,0,0,0,5,176,179,164,183,193,0,499,399,5,2,117,8400
980,33014,338,19,90,70.7,120,8484,11100009,8450,8500,0,0,0,5,176,179,164,183,193,0,499,397,5,2,130,8450
981,33014,229,391,90,70.7,120,8484,11100009,8450,8500,0,0,0,5,176,179,164,183,193,0,499,397,5,1,88,8450
982,33078,148,361,0,62.35,136.85,8532.5975,11400014,8500,8550,0,0,0,5,176,179,164,183,193,0,499,399,5,1,57,8500
983,39023,316,87,0,75.4,114,8595.6,111200032,8550,8600,0,0,0,5,176,179,164,183,193,0,497,397,5,2,122,8550
984,39023,115,379,0,75.4,114,8595.6,111200032,8550,8600,0,0,0,5,176,179,164,183,193,0,499,399,5,1,44,8550
985,32049,107,214,0,79.6,108.25,8616.7,11100008,8600,8650,0,0,0,5,176,179,164,183,193,0,497,392,5,1,41,8600
986,181112,389,339,90,59.25,145.875,8643.09375,111100042,8600,8650,0,0,0,5,176,179,164,183,193,0,497,392,5,1,151,8600
987,32049,472,103,0,79.6,108.25,8616.7,11100008,8600,8650,0,0,0,5,176,179,164,183,193,0,499,399,5,2,182,8600
988,181112,246,158,90,59.25,145.875,8643.09375,111100042,8600,8650,0,0,0,5,176,179,164,183,193,0,499,399,5,2,95,8600
989,32049,250,176,0,79.6,108.25,8616.7,11100008,8600,8650,0,0,0,5,176,179,164,183,193,0,499,399,5,2,182,8600
990,32049,491,345,0,79.6,108.25,8616.7,11100008,8600,8650,0,0,0,5,176,179,164,183,193,0,499,399,5,1,40,8600
991,34028,387,115,90,62.275,139.275,8673.350625,111100026,8650,8700,0,0,0,5,176,179,164,183,193,0,499,397,5,2,147,8650
992,34028,287,174,90,62.275,139.275,8673.350625,111100026,8650,8700,0,0,0,5,176,179,164,183,193,0,499,397,5,2,147,8650
993,34017,104,129,270,60.7,142.7,8661.89,112600036,8650,8700,0,0,0,5,176,179,164,183,193,0,499,399,5,2,40,8650
994,39024,386,284,180,75.75,116.125,8796.46875,111300033,8750,8800,0,0,0,5,176,179,164,183,193,0,497,394,5,1,149,8750
995,34030,233,53,90,62.275,141.1,8787.0025,111300028,8750,8800,0,0,0,5,176,179,164,183,193,0,499,397,5,2,90,8750
996,39024,368,334,180,75.75,116.125,8796.46875,111300033,8750,8800,0,0,0,5,176,179,164,183,193,0,499,399,5,1,148,8750
997,33012,449,375,270,70.7,124.55,8805.685,112500028,8800,8850,0,0,0,5,176,179,164,183,193,0,499,397,5,1,174,8800
998,33012,264,220,270,70.7,124.55,8805.685,112500028,8800,8850,0,0,0,5,176,179,164,183,193,0,499,399,5,1,174,8800
999,49002,150,385,90,73.85,119.85,8850.9225,112100039,8850,8900,0,0,0,5,176,179,164,183,193,0,499,399,5,1,58,8850
1000,32023,364,107,0,80.425,110.325,8872.888125,11800014,8850,8900,0,0,0,5,176,179,164,183,193,0,499,399,5,2,140,8850
1001,181110,379,69,90,62.275,143.025,8906.881875,11900040,8900,8950,0,0,0,5,176,179,164,183,193,0,499,399,5,2,146,8900
1002,171014,6,316,270,61.825,145.7,9007.9025,111400041,9000,9050,0,0,0,5,176,179,164,183,193,0,499,399,5,1,2,9050
1003,171024,351,49,90,65.1,139.225,9063.5475,11100029,9050,9100,0,0,0,5,176,179,164,183,193,0,497,394,5,2,136,9050
1004,32035,277,341,270,84.65,107.1,9066.015,111300019,9050,9100,0,0,0,5,176,179,164,183,193,0,497,394,5,1,107,9050
1005,32035,432,28,270,84.65,107.1,9066.015,111300019,9050,9100,0,0,0,5,176,179,164,183,193,0,499,399,5,2,167,9050
1006,171024,53,109,90,65.1,139.225,9063.5475,11100029,9050,9100,0,0,0,5,176,179,164,183,193,0,499,399,5,2,135,9050
1007,181113,192,9,270,61.55,148.3,9127.865,111200043,9100,9150,0,0,0,5,176,179,164,183,193,0,471,392,5,2,78,9100
1008,32029,326,190,90,87.2,105.65,9212.68,111100017,9200,9250,0,0,0,5,176,179,164,183,193,0,499,399,5,2,126,9250
1009,189016,5,12,270,76.85,120.45,9256.5825,111100047,9250,9300,0,0,0,5,176,179,164,183,193,0,499,397,5,2,1,9250
1010,32060,120,237,90,84.95,109.6,9310.52,11800015,9300,9350,0,0,0,5,176,179,164,183,193,0,499,397,5,1,46,9300
1011,171025,490,154,90,63.15,148.4,9371.46,11200030,9350,9400,0,0,0,5,176,179,164,183,193,0,490,392,5,2,189,9350
1012,179002,148,393,90,74.95,125.1,9376.245,111100039,9350,9400,0,0,0,5,176,179,164,183,193,0,497,393,5,1,55,9350
1013,129001,317,358,0,70.95,132.4,9393.78,11200029,9350,9400,0,0,0,5,176,179,164,183,193,0,499,397,5,1,119,9350
1014,182011,219,153,180,90,104.75,9427.5,111000045,9400,9450,0,0,0,5,176,179,164,183,193,0,497,392,5,2,85,9400
1015,181075,313,351,270,64.55,146.1,9430.755,11900039,9400,9450,0,0,0,5,176,179,164,183,193,0,499,397,5,1,117,9400
1016,181075,385,101,270,64.55,146.1,9430.755,11900039,9400,9450,0,0,0,5,176,179,164,183,193,0,499,399,5,2,146,9400
1017,39006,188,236,270,67.8,139.3,9444.54,11700027,9400,9450,0,0,0,5,176,179,164,183,193,0,499,399,5,1,72,9400
1018,181075,403,366,270,64.55,146.1,9430.755,11900039,9400,9450,0,0,0,5,176,179,164,183,193,0,499,399,5,1,117,9400
1019,39006,388,146,270,67.8,139.3,9444.54,11700027,9400,9450,0,0,0,5,176,179,164,183,193,0,499,399,5,2,150,9400
1020,39006,495,186,270,67.8,139.3,9444.54,11700027,9400,9450,0,0,0,5,176,179,164,183,193,0,499,399,5,2,150,9400
1021,32057,46,395,0,86.65,109.5,9488.175,11500012,9450,9500,0,0,0,5,176,179,164,183,193,0,499,399,5,1,15,9450
1022,32016,304,133,0,83.85,113.75,9537.9375,11700013,9500,9550,0,0,0,5,176,179,164,183,193,0,461,392,5,2,127,9500
1023,32047,86,37,270,81.55,116.85,9529.1175,112500027,9500,9550,0,0,0,5,176,179,164,183,193,0,497,394,5,2,33,9500
1024,32047,433,123,270,81.55,116.85,9529.1175,112500027,9500,9550,0,0,0,5,176,179,164,183,193,0,497,394,5,2,32,9500
